transactions_id,sale_date,sale_time,customer_id,gender,age,category,quantity,price_per_unit,cogs,total_sale,payment_method,customer_segment,city
10461,2022-08-21,10:53:00,1,Male,32.0,Clothing,3.0,287.6698133917376,117.73413617802122,863.0094401752128,Credit Card,VIP,Bangalore
10462,2023-09-28,10:38:00,4,Male,56.0,Beauty,1.0,57.898868700347286,13.57711038849957,57.898868700347286,Net Banking,New,Kolkata
10463,2023-10-09,09:24:00,89,Female,22.0,Clothing,2.0,28.278259720036704,18.168184222745353,56.55651944007341,Credit Card,New,Kolkata
10464,2022-11-21,17:59:00,24,Female,51.0,Clothing,4.0,53.47455376728466,50.57765301041817,213.89821506913864,Credit Card,VIP,Bangalore
10465,2023-12-18,15:22:00,74,Female,36.0,Beauty,2.0,315.8120975068161,155.91513614449212,631.6241950136322,Net Banking,VIP,Chennai
10466,2022-05-27,09:23:00,82,Male,45.0,Clothing,3.0,304.7603346357077,130.79547273344016,914.281003907123,UPI,VIP,Chennai
10467,2023-05-10,19:40:00,1,Male,49.0,Beauty,4.0,32.22892701607995,10.10316846596817,128.9157080643198,Net Banking,VIP,Bangalore
10468,2022-11-29,17:43:00,46,Female,33.0,Clothing,4.0,54.72434637328394,21.707955303200254,218.89738549313577,Cash,Regular,Delhi
10469,2023-12-31,17:47:00,3,Male,43.0,Electronics,5.0,291.57078194480937,135.26532794098316,1457.8539097240468,UPI,New,Chennai
10470,2022-10-19,18:52:00,85,Female,20.0,Beauty,2.0,516.2474212925957,592.4115225988836,1032.4948425851915,Debit Card,Regular,Mumbai
10471,2022-10-15,19:51:00,125,Male,54.0,Electronics,3.0,23.63769189701231,70.5279038038091,70.91307569103694,Cash,VIP,Delhi
10472,2023-08-26,22:29:00,3,Male,31.0,Clothing,3.0,294.44540226466836,88.65133368691068,883.3362067940051,UPI,VIP,Kolkata
10473,2022-10-12,22:09:00,78,Male,28.0,Beauty,3.0,19.54429894660701,33.34481829490085,58.63289683982103,UPI,New,Bangalore
10474,2023-11-16,20:00:00,2,Female,33.0,Beauty,1.0,37.96215676393551,22.139460481880775,37.96215676393551,Credit Card,Regular,Bangalore
10475,2023-05-23,07:12:00,122,Male,29.0,Clothing,4.0,303.4866833691577,75.48238074844976,1213.9467334766307,Credit Card,New,Chennai
10476,2023-09-25,20:29:00,56,Female,50.0,Electronics,3.0,43.725344173546304,58.86137515109861,131.1760325206389,UPI,New,Chennai
10477,2022-11-12,16:41:00,103,Female,64.0,Beauty,1.0,57.77571504381581,17.788263751760248,57.77571504381581,Cash,Regular,Pune
10478,2023-04-09,21:03:00,36,Male,42.0,Clothing,3.0,490.15924236579974,230.5959307716077,1470.477727097399,Credit Card,New,Bangalore
10479,2022-05-15,21:17:00,95,Male,52.0,Beauty,4.0,31.015101717397712,19.55916369952503,124.06040686959085,Cash,VIP,Mumbai
10480,2022-06-14,08:10:00,49,Female,50.0,Electronics,5.0,12.240810080299486,15.754080380333642,61.204050401497426,Net Banking,Regular,Delhi
10481,2022-10-29,13:32:00,85,Female,51.0,Electronics,4.0,26.547342235259062,3.9451020739923255,106.18936894103625,Credit Card,VIP,Chennai
10482,2023-06-10,08:36:00,2,Male,36.0,Electronics,2.0,39.96060946108726,11.187013507455593,79.92121892217452,Cash,Regular,Kolkata
10483,2023-06-24,06:47:00,110,Female,39.0,Clothing,1.0,301.47454113068795,153.56665630632645,301.47454113068795,Credit Card,Regular,Chennai
10484,2023-02-13,06:28:00,61,Female,39.0,Beauty,5.0,280.79397883105156,119.77418764173521,1403.9698941552579,Cash,New,Kolkata
10485,2023-06-01,20:40:00,62,Male,29.0,Clothing,2.0,509.00201411480356,171.57868036866753,1018.0040282296071,Debit Card,New,Bangalore
10486,2022-10-24,22:47:00,117,Male,38.0,Electronics,1.0,53.05232802512603,54.26640629102858,53.05232802512603,Debit Card,Regular,Mumbai
10487,2022-08-20,10:25:00,99,Female,29.0,Beauty,3.0,23.383941443153873,9.651204010864955,70.15182432946162,UPI,New,Pune
10488,2022-10-03,10:10:00,90,Male,36.0,Beauty,3.0,27.281399716892288,12.60176901315996,81.84419915067687,Credit Card,VIP,Bangalore
10489,2022-03-20,18:27:00,121,Female,55.0,Electronics,1.0,21.41617156541018,6.4193237793145554,21.41617156541018,UPI,VIP,Delhi
10490,2022-11-20,17:41:00,61,Male,25.0,Beauty,3.0,35.56789074474,37.03000696350087,106.70367223422,Debit Card,VIP,Ahmedabad
10491,2023-06-26,18:12:00,13,Male,49.0,Clothing,3.0,304.77902178159457,95.30340533170039,914.3370653447837,Net Banking,VIP,Pune
10492,2022-10-30,08:00:00,98,Male,25.0,Beauty,1.0,64.98074710056292,12.80694156249378,64.98074710056292,Debit Card,VIP,Ahmedabad
10493,2022-10-20,10:17:00,142,Female,37.0,Electronics,2.0,529.5156950972503,200.0287710830721,1059.0313901945005,UPI,VIP,Delhi
10494,2022-11-09,12:15:00,109,Male,60.0,Electronics,1.0,53.095595077296046,8.476803130313453,53.095595077296046,UPI,Regular,Ahmedabad
10495,2023-10-17,17:38:00,2,Female,18.0,Beauty,3.0,17.972118268739685,13.666211711704184,53.916354806219054,Credit Card,New,Kolkata
10496,2023-10-31,13:46:00,95,Female,29.0,Electronics,2.0,19.38349669739063,4.749547799558391,38.76699339478126,UPI,VIP,Kolkata
10497,2023-01-20,21:19:00,73,Male,59.0,Clothing,1.0,44.11184462959884,12.630196624020774,44.11184462959884,UPI,New,Chennai
10498,2023-12-20,12:38:00,106,Male,47.0,Beauty,1.0,500.9704654703116,239.15913135331888,500.9704654703116,Net Banking,New,Ahmedabad
10499,2023-06-20,18:02:00,54,Female,29.0,Clothing,3.0,513.7462171868866,230.57709907872908,1541.23865156066,Credit Card,VIP,Chennai
10500,2022-04-01,18:05:00,95,Female,62.0,Electronics,3.0,498.5822632257644,159.24703737764324,1495.7467896772932,UPI,New,Mumbai
10501,2023-05-04,21:40:00,1,Female,53.0,Clothing,5.0,21.585505640776823,21.242445845511106,107.92752820388412,Cash,New,Delhi
10502,2023-10-13,20:47:00,111,Male,43.0,Clothing,3.0,32.03555996808871,7.418689146467545,96.10667990426614,Net Banking,VIP,Ahmedabad
10503,2023-09-14,19:01:00,58,Female,27.0,Beauty,2.0,479.67301628459904,233.61417023939038,959.3460325691981,Net Banking,New,Hyderabad
10504,2023-08-20,18:15:00,155,Male,45.0,Electronics,3.0,496.4612361887154,185.7395237719239,1489.3837085661462,Cash,Regular,Ahmedabad
10505,2023-12-17,14:49:00,78,Female,40.0,Clothing,1.0,292.4737444809592,99.4932559753958,292.4737444809592,UPI,VIP,Ahmedabad
10506,2023-07-03,18:53:00,122,Male,45.0,Clothing,1.0,32.01534212430867,12.140754851001384,32.01534212430867,UPI,Regular,Bangalore
10507,2023-11-27,17:49:00,56,Female,22.0,Electronics,2.0,41.18666951634479,16.39027069133575,82.37333903268959,Credit Card,New,Bangalore
10508,2023-12-22,21:24:00,71,Male,65.0,Beauty,1.0,20.16170733908823,33.83528627153363,20.16170733908823,Credit Card,New,Delhi
10509,2022-07-29,08:48:00,144,Male,30.0,Beauty,4.0,47.79261685210992,12.712665783679324,191.1704674084397,Debit Card,New,Pune
10510,2023-12-04,17:05:00,78,Female,59.0,Beauty,1.0,46.67161793303837,47.425404373219465,46.67161793303837,Credit Card,Regular,Hyderabad
10511,2023-09-20,17:29:00,4,Male,28.0,Electronics,1.0,505.991064829539,143.67467272601328,505.991064829539,UPI,VIP,Mumbai
10512,2022-10-11,20:57:00,55,Female,42.0,Beauty,4.0,23.55999289781125,10.896043419894703,94.239971591245,UPI,Regular,Hyderabad
10513,2022-09-28,18:48:00,137,Male,50.0,Clothing,3.0,73.0007550604823,23.95286034050412,219.00226518144692,Credit Card,VIP,Hyderabad
10514,2022-12-24,22:30:00,53,Male,48.0,Clothing,1.0,292.1564843337056,142.66541395730238,292.1564843337056,UPI,Regular,Hyderabad
10515,2023-03-21,19:24:00,4,Male,18.0,Beauty,3.0,26.702372541480422,3.07585159222434,80.10711762444126,Credit Card,Regular,Kolkata
10516,2022-10-03,22:40:00,73,Male,47.0,Beauty,3.0,326.3834687094871,127.62566151461345,979.1504061284613,Cash,Regular,Pune
10517,2023-03-21,19:24:00,4,Male,20.0,Beauty,3.0,28.792641181884136,6.742390152487193,86.37792354565241,Net Banking,VIP,Kolkata
10518,2023-05-23,07:12:00,122,Male,26.0,Clothing,5.0,287.20039849411364,79.37903522857334,1436.0019924705682,Net Banking,Regular,Ahmedabad
10519,2023-12-15,22:02:00,76,Male,46.0,Clothing,2.0,24.8258299495107,29.005900901235268,49.6516598990214,Credit Card,New,Ahmedabad
10520,2022-12-01,18:04:00,76,Male,59.0,Electronics,3.0,34.39434775819422,14.982177100252795,103.18304327458267,Credit Card,New,Chennai
10521,2022-11-29,17:43:00,46,Female,36.0,Clothing,2.0,67.82872305410976,15.645368621711768,135.65744610821952,Debit Card,Regular,Kolkata
10522,2023-10-06,18:11:00,4,Female,43.0,Electronics,1.0,15.77256038845341,6.663595888765214,15.77256038845341,Cash,VIP,Ahmedabad
10523,2022-01-02,09:44:00,143,Male,65.0,Beauty,2.0,41.1053610478303,15.565811817974321,82.2107220956606,UPI,New,Chennai
10524,2023-09-27,16:58:00,80,Male,38.0,Clothing,2.0,314.59767478611644,90.07914205953597,629.1953495722329,Debit Card,New,Hyderabad
10525,2023-12-10,20:41:00,151,Female,29.0,Electronics,5.0,61.658199240580764,25.105000314126567,308.29099620290384,Credit Card,VIP,Pune
10526,2022-12-12,20:56:00,115,Female,56.0,Beauty,1.0,60.41614162631981,26.504776571455267,60.41614162631981,UPI,VIP,Mumbai
10527,2023-10-12,15:39:00,78,Female,24.0,Beauty,1.0,30.03904043674045,3.5537072568169625,30.03904043674045,Cash,VIP,Chennai
10528,2023-07-06,22:20:00,35,Male,38.0,Beauty,5.0,26.026066243466072,14.689974065103575,130.13033121733037,Cash,New,Kolkata
10529,2022-05-15,08:20:00,88,Male,19.0,Beauty,4.0,286.0952144623411,95.62602699610949,1144.3808578493645,Cash,Regular,Pune
10530,2023-05-22,17:44:00,5,Male,61.0,Electronics,5.0,500.46162868597276,229.27444251036417,2502.308143429864,Debit Card,VIP,Kolkata
10531,2023-08-24,09:15:00,116,Female,39.0,Clothing,2.0,498.8007985787263,253.3941225920245,997.6015971574526,UPI,VIP,Hyderabad
10532,2022-12-06,12:37:00,55,Female,28.0,Electronics,4.0,35.48411626696161,27.732645920144744,141.93646506784643,Cash,Regular,Mumbai
10533,2023-11-27,18:32:00,5,Male,22.0,Clothing,1.0,15.99700809709804,18.179187993191285,15.99700809709804,Credit Card,New,Delhi
10534,2023-12-12,16:44:00,99,Female,42.0,Clothing,5.0,494.1118274337162,245.89377950683593,2470.559137168581,Cash,New,Hyderabad
10535,2023-07-23,19:08:00,30,Female,48.0,Clothing,3.0,38.591194381325074,15.926006807964535,115.77358314397523,UPI,VIP,Mumbai
10536,2022-12-12,10:48:00,5,Female,42.0,Clothing,4.0,297.4805908149458,94.7046055825153,1189.9223632597832,Credit Card,VIP,Ahmedabad
10537,2023-12-07,18:49:00,2,Male,61.0,Clothing,2.0,50.54370553891575,25.47688448997815,101.0874110778315,Credit Card,VIP,Hyderabad
10538,2022-10-10,20:12:00,61,Female,31.0,Clothing,1.0,296.47368664298716,343.4957683168466,296.47368664298716,Cash,Regular,Ahmedabad
10539,2023-02-20,09:03:00,28,Female,59.0,Clothing,2.0,497.993664742271,185.9296314529004,995.987329484542,Debit Card,VIP,Mumbai
10540,2022-07-05,11:33:00,42,Female,32.0,Clothing,1.0,1.0,0.0,1.0,UPI,New,Delhi
10541,2022-12-25,13:36:00,68,Male,29.0,Clothing,2.0,292.32638960052213,122.13712610374026,584.6527792010443,Cash,VIP,Mumbai
10542,2023-09-17,09:34:00,5,Female,47.0,Beauty,4.0,41.34032286804916,21.17849892711369,165.36129147219663,UPI,Regular,Kolkata
10543,2022-06-14,08:10:00,49,Female,50.0,Electronics,3.0,27.18951206427098,10.168721536665455,81.56853619281293,Credit Card,VIP,Bangalore
10544,2022-09-21,19:09:00,75,Female,46.0,Clothing,2.0,323.27697555004534,152.82115066229198,646.5539511000907,UPI,Regular,Mumbai
10545,2022-07-26,17:48:00,37,Male,46.0,Beauty,1.0,21.100267620590074,10.271473201716312,21.100267620590074,Debit Card,VIP,Chennai
10546,2023-10-03,22:49:00,1,Male,59.0,Clothing,1.0,51.31914745369285,19.22596272789913,51.31914745369285,Cash,Regular,Hyderabad
10547,2022-09-30,21:26:00,66,Female,51.0,Clothing,3.0,489.52178679701825,524.2703689074433,1468.5653603910548,UPI,New,Kolkata
10548,2022-10-08,19:14:00,72,Female,43.0,Electronics,1.0,32.06529806823816,29.219960651254116,32.06529806823816,Net Banking,New,Delhi
10549,2022-12-06,12:37:00,55,Female,28.0,Electronics,4.0,44.63376821306102,21.474713397874776,178.53507285224407,UPI,New,Kolkata
10550,2023-10-24,15:16:00,76,Male,50.0,Electronics,4.0,479.3220026037265,175.39227321952453,1917.288010414906,Net Banking,Regular,Bangalore
10551,2023-10-30,15:23:00,95,Female,37.0,Beauty,4.0,315.2541657631473,167.95503631287093,1261.0166630525891,Debit Card,Regular,Kolkata
10552,2022-12-25,06:24:00,67,Female,41.0,Electronics,3.0,499.39636047450534,251.20913419659922,1498.189081423516,Net Banking,New,Pune
10553,2023-03-08,10:21:00,136,Male,33.0,Clothing,4.0,54.54860028183574,10.385787267329071,218.19440112734296,Debit Card,New,Pune
10554,2023-02-20,09:19:00,89,Male,45.0,Beauty,1.0,51.1926263626495,12.864512831360313,51.1926263626495,UPI,New,Chennai
10555,2022-02-20,07:40:00,106,Female,64.0,Clothing,1.0,22.804634493770354,12.60579583142521,22.804634493770354,UPI,New,Pune
10556,2023-08-20,08:54:00,3,Female,48.0,Clothing,5.0,12.227909598058488,11.156360835167932,61.13954799029244,Net Banking,Regular,Ahmedabad
10557,2022-12-25,13:36:00,68,Male,30.0,Clothing,1.0,305.5895406509261,126.7495849239823,305.5895406509261,Debit Card,New,Kolkata
10558,2023-06-18,18:05:00,82,Female,21.0,Electronics,1.0,497.26715677830657,232.1221478909753,497.26715677830657,Credit Card,New,Delhi
10559,2023-10-12,18:32:00,4,Female,30.0,Beauty,2.0,306.6946477439547,127.99354705980967,613.3892954879094,Debit Card,Regular,Mumbai
10560,2022-10-17,17:55:00,79,Female,25.0,Clothing,5.0,294.43290156612983,332.9847557925328,1472.1645078306492,Net Banking,VIP,Delhi
10561,2022-10-13,19:59:00,75,Female,19.0,Electronics,5.0,498.786773809601,613.1722305688335,2493.933869048005,Credit Card,VIP,Ahmedabad
10562,2022-02-03,19:06:00,59,Male,24.0,Electronics,1.0,30.773362189953225,12.406383905848347,30.773362189953225,Credit Card,New,Mumbai
10563,2022-10-08,12:30:00,105,Male,31.0,Electronics,1.0,514.674712144059,275.3395199228743,514.674712144059,Cash,Regular,Hyderabad
10564,2023-06-22,20:04:00,58,Female,22.0,Clothing,1.0,21.153694455013706,16.813075335616062,21.153694455013706,UPI,Regular,Kolkata
10565,2022-03-20,18:27:00,121,Female,53.0,Electronics,2.0,25.202328435096675,9.999157938645089,50.40465687019335,Net Banking,Regular,Bangalore
10566,2022-10-27,10:12:00,25,Male,62.0,Clothing,1.0,495.40629299893146,141.5257653147736,495.40629299893146,UPI,New,Kolkata
10567,2022-11-09,17:19:00,54,Male,30.0,Beauty,4.0,33.19702358129385,18.34243930367484,132.7880943251754,Net Banking,New,Delhi
10568,2023-05-23,08:40:00,5,Female,37.0,Clothing,5.0,26.214477364272494,4.296854735193675,131.07238682136247,UPI,VIP,Hyderabad
10569,2023-05-13,21:31:00,1,Male,50.0,Electronics,4.0,47.31366307115153,10.947887287802915,189.25465228460612,Credit Card,Regular,Hyderabad
10570,2023-03-02,10:24:00,119,Male,25.0,Clothing,3.0,42.261563299397025,19.34224898868698,126.78468989819108,Cash,VIP,Hyderabad
10571,2022-11-14,07:36:00,3,Male,61.0,Clothing,5.0,474.6375521157225,249.59104278605673,2373.1877605786126,Credit Card,New,Pune
10572,2023-07-08,07:11:00,5,Female,36.0,Beauty,3.0,515.2980763529114,141.8219962733517,1545.8942290587343,Debit Card,Regular,Chennai
10573,2022-09-24,18:29:00,66,Male,22.0,Electronics,1.0,17.48123005425841,20.27546042047442,17.48123005425841,Debit Card,New,Pune
10574,2023-07-01,18:52:00,3,Male,48.0,Electronics,4.0,34.70682016211691,9.224648968774146,138.82728064846765,UPI,VIP,Pune
10575,2022-03-06,10:22:00,82,Male,40.0,Beauty,1.0,513.0045814305242,173.80918262296248,513.0045814305242,Credit Card,VIP,Delhi
10576,2022-11-07,07:22:00,119,Male,61.0,Electronics,3.0,505.3003019605946,190.56498203167808,1515.9009058817837,Credit Card,VIP,Pune
10577,2022-09-28,18:48:00,137,Male,50.0,Clothing,2.0,47.695829321177754,15.209252730979353,95.39165864235551,Credit Card,New,Hyderabad
10578,2022-01-16,11:41:00,113,Male,31.0,Beauty,5.0,52.946674888119276,15.393079445682933,264.7333744405964,Credit Card,Regular,Hyderabad
10579,2023-04-05,21:15:00,139,Female,50.0,Clothing,4.0,30.31943946372202,21.00308596757774,121.27775785488808,UPI,New,Pune
10580,2022-09-03,13:55:00,59,Female,30.0,Beauty,4.0,510.10930311805265,156.90013753525434,2040.4372124722106,Net Banking,VIP,Hyderabad
10581,2022-07-20,17:08:00,127,Female,44.0,Clothing,3.0,54.84391897813722,28.009043765188224,164.53175693441165,Debit Card,Regular,Hyderabad
10582,2023-06-02,06:38:00,103,Female,31.0,Electronics,4.0,27.244542359927582,16.581915557153735,108.97816943971033,Credit Card,New,Ahmedabad
10583,2023-08-12,20:38:00,2,Male,29.0,Beauty,3.0,55.0597918893181,8.116849037140293,165.1793756679543,Net Banking,New,Chennai
10584,2023-01-04,22:50:00,4,Female,20.0,Beauty,2.0,51.92812217267438,26.11185552224502,103.85624434534876,Credit Card,New,Hyderabad
10585,2022-04-17,20:57:00,92,Female,22.0,Beauty,3.0,24.175038022307227,2.0160573699321613,72.52511406692167,Cash,VIP,Delhi
10586,2022-08-07,07:42:00,144,Female,22.0,Beauty,2.0,292.30004313773856,93.25190621770103,584.6000862754771,Cash,VIP,Pune
10587,2022-10-19,16:52:00,106,Male,36.0,Beauty,1.0,498.8534945494388,225.9399369100045,498.8534945494388,Cash,VIP,Ahmedabad
10588,2022-03-21,19:41:00,10,Female,52.0,Electronics,3.0,42.3156462589971,8.207293196924773,126.94693877699129,Cash,Regular,Delhi
10589,2023-06-09,06:08:00,75,Female,40.0,Electronics,2.0,38.22487004323749,9.341503029465446,76.44974008647497,Net Banking,Regular,Pune
10590,2022-10-15,21:35:00,65,Female,18.0,Clothing,4.0,501.4289882951483,212.20800651963194,2005.7159531805933,Cash,VIP,Kolkata
10591,2022-09-30,07:28:00,37,Male,61.0,Electronics,1.0,26.457127014050485,3.253768888991348,26.457127014050485,Net Banking,Regular,Hyderabad
10592,2023-08-27,18:12:00,3,Male,37.0,Clothing,2.0,491.0454301623787,200.75114041597564,982.0908603247574,UPI,Regular,Ahmedabad
10593,2022-10-01,17:50:00,79,Male,31.0,Clothing,1.0,69.7160402561448,57.89718718906262,69.7160402561448,UPI,New,Chennai
10594,2023-03-03,17:18:00,66,Female,60.0,Clothing,3.0,314.33753629034527,76.31213618371643,943.0126088710358,Credit Card,Regular,Chennai
10595,2023-04-24,11:28:00,138,Male,58.0,Electronics,5.0,293.9183294170675,106.22155284462424,1469.5916470853376,Credit Card,Regular,Kolkata
10596,2023-11-30,18:10:00,20,Female,46.0,Clothing,2.0,282.90724600957634,83.39597316265677,565.8144920191527,Debit Card,VIP,Chennai
10597,2023-08-31,18:50:00,3,Male,39.0,Clothing,2.0,28.13754008073274,9.723779217433353,56.27508016146548,UPI,VIP,Hyderabad
10598,2023-11-11,21:02:00,130,Female,21.0,Electronics,3.0,306.75051435678444,99.66622595332669,920.2515430703534,Cash,New,Kolkata
10599,2023-09-22,17:32:00,25,Male,30.0,Clothing,1.0,42.23492175536215,52.81985258087489,42.23492175536215,Debit Card,VIP,Kolkata
10600,2022-10-16,18:47:00,72,Female,31.0,Clothing,1.0,62.6879044384375,27.448417199379644,62.6879044384375,Net Banking,New,Kolkata
10601,2023-07-19,18:10:00,26,Female,43.0,Clothing,3.0,23.021351027407256,19.673281036179525,69.06405308222176,Cash,VIP,Ahmedabad
10602,2022-03-29,18:51:00,71,Female,25.0,Beauty,3.0,24.367352905966357,16.385530804108047,73.10205871789907,Debit Card,VIP,Delhi
10603,2023-02-21,08:46:00,2,Female,46.0,Clothing,5.0,32.238281596511094,9.587377832497921,161.19140798255546,UPI,VIP,Chennai
10604,2023-12-22,18:46:00,13,Male,41.0,Beauty,1.0,51.91389812236901,58.99261520623155,51.91389812236901,Net Banking,Regular,Pune
10605,2022-03-21,19:41:00,10,Female,53.0,Electronics,5.0,17.999011169847446,6.26392553448324,89.99505584923723,Credit Card,VIP,Bangalore
10606,2023-04-29,18:52:00,1,Male,49.0,Electronics,2.0,29.67231083999451,15.431439076700645,59.34462167998902,Net Banking,VIP,Delhi
10607,2023-01-19,21:09:00,107,Male,26.0,Beauty,3.0,38.423957389874076,2.666762268586316,115.27187216962223,Net Banking,Regular,Bangalore
10608,2022-09-24,18:29:00,66,Male,24.0,Electronics,1.0,21.68083521861144,11.56376678445747,21.68083521861144,Net Banking,VIP,Chennai
10609,2022-01-06,17:57:00,32,Male,34.0,Electronics,1.0,52.099519261060706,22.691104387873665,52.099519261060706,UPI,VIP,Hyderabad
10610,2023-10-29,21:09:00,99,Male,52.0,Beauty,3.0,39.480754209703534,16.044522912215804,118.4422626291106,Cash,New,Chennai
10611,2023-12-20,19:21:00,101,Male,59.0,Beauty,5.0,293.2446096452302,146.82300715748772,1466.223048226151,UPI,New,Mumbai
10612,2022-04-21,11:55:00,45,Male,22.0,Beauty,3.0,514.323437784168,219.78903212218157,1542.970313352504,Credit Card,VIP,Chennai
10613,2022-06-14,08:10:00,49,Female,53.0,Electronics,5.0,22.443421974847833,10.68070390388628,112.21710987423917,Debit Card,Regular,Ahmedabad
